t,xapp,score,score_smoothed,trust_state,kind,attacking,seed,mal_class
76.0,benign_kpm,0.20539513533201842,0.4141227626308527,HEALTHY,benign,False,0,A2
76.0,mal_A2,0.33457926105568575,0.29834372435361867,HEALTHY,A2,False,0,A2
77.0,benign_ho,0.3274822554183791,0.405913091781847,HEALTHY,benign,False,0,A2
77.0,benign_sched,0.19516005724063595,0.26241118730096724,HEALTHY,benign,False,0,A2
77.0,benign_kpm,0.4405931816706946,0.4194168464388211,HEALTHY,benign,False,0,A2
77.0,mal_A2,0.41836197544729675,0.3223473745723543,HEALTHY,A2,False,0,A2
78.0,benign_ho,0.3346562941881249,0.39166173226310264,HEALTHY,benign,False,0,A2
78.0,benign_sched,0.2015299168175021,0.25023493320427426,HEALTHY,benign,False,0,A2
78.0,benign_kpm,0.1579406766781381,0.3671216124866845,HEALTHY,benign,False,0,A2
78.0,mal_A2,0.11534588117201663,0.28094707589228674,HEALTHY,A2,False,0,A2
79.0,benign_ho,0.3471105871151982,0.3827515032335218,HEALTHY,benign,False,0,A2
79.0,benign_sched,0.26622107265715017,0.25343216109484945,HEALTHY,benign,False,0,A2
79.0,benign_kpm,0.20484273321647112,0.3346658366326419,HEALTHY,benign,False,0,A2
79.0,mal_A2,0.2222487432502693,0.26920740936388327,HEALTHY,A2,False,0,A2
80.0,benign_ho,0.3075440272817047,0.36771000804315845,HEALTHY,benign,False,0,A2
80.0,benign_sched,0.01734202282258849,0.20621413344039727,HEALTHY,benign,False,0,A2
80.0,benign_kpm,0.20078126416183872,0.30788892213848124,HEALTHY,benign,False,0,A2
80.0,mal_A2,0.057027993845534974,0.2267715262602136,HEALTHY,A2,False,0,A2
81.0,benign_ho,0.39642727517161974,0.3734534614688507,HEALTHY,benign,False,0,A2
81.0,benign_sched,0.050786862890562806,0.1751286793304304,HEALTHY,benign,False,0,A2
81.0,benign_kpm,0.4058427462779543,0.32747968696637586,HEALTHY,benign,False,0,A2
81.0,mal_A2,0.1188784640178053,0.20519291381173196,HEALTHY,A2,False,0,A2
82.0,benign_ho,0.3021972115923616,0.3592022114935529,HEALTHY,benign,False,0,A2
82.0,benign_sched,0.16284598003052964,0.17267213947045024,HEALTHY,benign,False,0,A2
82.0,benign_kpm,0.14063623647678758,0.29011099686845826,HEALTHY,benign,False,0,A2
82.0,mal_A2,0.23728941352024718,0.21161221375343503,HEALTHY,A2,False,0,A2
83.0,benign_ho,0.5219916258132842,0.3917600943574992,HEALTHY,benign,False,0,A2
83.0,benign_sched,0.1677563587750308,0.17168898333136637,HEALTHY,benign,False,0,A2
83.0,benign_kpm,0.27849132475208777,0.2877870624451842,HEALTHY,benign,False,0,A2
83.0,mal_A2,0.25281664011138527,0.2198530990250251,HEALTHY,A2,False,0,A2
84.0,benign_ho,0.3895789365578899,0.39132386279757736,HEALTHY,benign,False,0,A2
84.0,benign_sched,0.2686420307615689,0.19107959281740688,HEALTHY,benign,False,0,A2
84.0,benign_kpm,0.22829671560586584,0.2758889930773205,HEALTHY,benign,False,0,A2
84.0,mal_A2,0.4294254155275468,0.26176756232552945,HEALTHY,A2,False,0,A2
85.0,benign_ho,0.47729184614364556,0.408517459466791,HEALTHY,benign,False,0,A2
85.0,benign_sched,0.172575817456651,0.1873788377452557,HEALTHY,benign,False,0,A2
85.0,benign_kpm,0.49022746073560236,0.3187566866089769,HEALTHY,benign,False,0,A2
85.0,mal_A2,0.525072597669088,0.31442856939424113,HEALTHY,A2,False,0,A2
86.0,benign_ho,0.37504676234406825,0.4018233200422465,HEALTHY,benign,False,0,A2
86.0,benign_sched,0.1640484856332046,0.1827127673228455,HEALTHY,benign,False,0,A2
86.0,benign_kpm,0.47570950859412037,0.3501472510060056,HEALTHY,benign,False,0,A2
86.0,mal_A2,0.2531705270973423,0.30217696093486135,HEALTHY,A2,False,0,A2
87.0,benign_ho,0.2443519382673376,0.37032904368726477,HEALTHY,benign,False,0,A2
87.0,benign_sched,0.20615064245442996,0.18740034234916242,HEALTHY,benign,False,0,A2
87.0,benign_kpm,0.21562951941186628,0.3232437046871777,HEALTHY,benign,False,0,A2
87.0,mal_A2,0.20555290083200564,0.2828521489142902,HEALTHY,A2,False,0,A2
88.0,benign_ho,0.2596835933342788,0.3481999536166676,HEALTHY,benign,False,0,A2
88.0,benign_sched,0.2116228744542417,0.19224484877017828,HEALTHY,benign,False,0,A2
88.0,benign_kpm,0.3123053388795966,0.3210560315256615,HEALTHY,benign,False,0,A2
88.0,mal_A2,0.39912603585257916,0.306106926301948,HEALTHY,A2,False,0,A2
89.0,benign_ho,0.23998478191844064,0.32655691927702224,HEALTHY,benign,False,0,A2
89.0,benign_sched,0.22051443942526044,0.19789876690119473,HEALTHY,benign,False,0,A2
89.0,benign_kpm,0.24469542392966545,0.3057839100064623,HEALTHY,benign,False,0,A2
89.0,mal_A2,0.38133008629303483,0.3211515583001654,HEALTHY,A2,False,0,A2
90.0,benign_ho,0.28535627342611963,0.3183167901068418,HEALTHY,benign,False,0,A2
90.0,benign_sched,0.14432777828743476,0.18718456917844273,HEALTHY,benign,False,0,A2
90.0,benign_kpm,0.23639188285985477,0.2919055045771408,HEALTHY,benign,False,0,A2
90.0,mal_A2,0.3287236113504237,0.3226659689102171,HEALTHY,A2,False,0,A2
91.0,benign_ho,0.42328553302247424,0.3393105386899683,HEALTHY,benign,False,0,A2
91.0,benign_sched,0.20334533846210898,0.19041672303517598,HEALTHY,benign,False,0,A2
91.0,benign_kpm,0.26572296864984973,0.2866689973916826,HEALTHY,benign,False,0,A2
91.0,mal_A2,0.3183991720393225,0.3218126095360382,HEALTHY,A2,False,0,A2
92.0,benign_ho,0.45100348430283976,0.3616491278125426,HEALTHY,benign,False,0,A2
92.0,benign_sched,0.10876243947599594,0.17408586632333997,HEALTHY,benign,False,0,A2
92.0,benign_kpm,0.5737999769611549,0.3440951933055771,HEALTHY,benign,False,0,A2
92.0,mal_A2,0.20320595567301875,0.2980912787634343,HEALTHY,A2,False,0,A2
93.0,benign_ho,0.9704797864683223,0.48341525954369857,WATCH,benign,False,0,A2
93.0,benign_sched,0.22626430847602805,0.1845215547538776,HEALTHY,benign,False,0,A2
93.0,benign_kpm,0.28296403793993424,0.33186896223244855,HEALTHY,benign,False,0,A2
93.0,mal_A2,0.32974989928615295,0.304423002867978,HEALTHY,A2,False,0,A2
94.0,benign_ho,0.3493577969584403,0.45660376702664696,HEALTHY,benign,False,0,A2
94.0,benign_sched,0.32072501453347735,0.21176224670979757,HEALTHY,benign,False,0,A2
94.0,benign_kpm,0.22563699328058337,0.3106225684420755,HEALTHY,benign,False,0,A2
94.0,mal_A2,0.4615365127786397,0.33584570485011034,HEALTHY,A2,False,0,A2
95.0,benign_ho,0.979374761767432,0.561157965974804,THROTTLE,benign,False,0,A2
95.0,benign_sched,0.1624499819945389,0.20189979376674586,HEALTHY,benign,False,0,A2
95.0,benign_kpm,0.21425120951064666,0.2913482966557897,HEALTHY,benign,False,0,A2
95.0,mal_A2,0.16074468260828564,0.3008255004017454,HEALTHY,A2,False,0,A2
96.0,benign_ho,0.24194899860646987,0.49731617250113724,WATCH,benign,False,0,A2
96.0,benign_sched,0.3542004260748627,0.23235992022836924,HEALTHY,benign,False,0,A2
96.0,benign_kpm,0.5017838065124799,0.3334353986271278,HEALTHY,benign,False,0,A2
96.0,mal_A2,0.043348847420236876,0.2493301698054437,HEALTHY,A2,False,0,A2
97.0,benign_ho,0.5349923446022519,0.5048514069213602,WATCH,benign,False,0,A2
97.0,benign_sched,0.10788054156258596,0.20746404449521258,HEALTHY,benign,False,0,A2
97.0,benign_kpm,0.23356359612861582,0.31346103812742543,HEALTHY,benign,False,0,A2
97.0,mal_A2,0.34024849259699974,0.2675138343637549,HEALTHY,A2,False,0,A2
98.0,benign_ho,0.35335130024470046,0.47455138558602833,HEALTHY,benign,False,0,A2
98.0,benign_sched,0.14685214214897938,0.19534166402596595,HEALTHY,benign,False,0,A2
98.0,benign_kpm,0.33860993516284144,0.3184908175345087,HEALTHY,benign,False,0,A2
98.0,mal_A2,0.32077020686965946,0.27816510886493584,HEALTHY,A2,False,0,A2
99.0,benign_ho,0.4379414953420775,0.4672294075372382,HEALTHY,benign,False,0,A2
99.0,benign_sched,0.22083990430845166,0.2004413120824631,HEALTHY,benign,False,0,A2
99.0,benign_kpm,0.1782124366478551,0.290435141357178,HEALTHY,benign,False,0,A2
99.0,mal_A2,0.12802025361620106,0.2481361378151889,HEALTHY,A2,False,0,A2
100.0,benign_ho,0.41219684707744564,0.4562228954452797,HEALTHY,benign,False,0,A2
100.0,benign_sched,0.2531917204087546,0.2109913937477214,HEALTHY,benign,False,0,A2
100.0,benign_kpm,0.14684127293979743,0.26171636767370193,HEALTHY,benign,False,0,A2
100.0,mal_A2,0.059314993003204336,0.21037190885279197,HEALTHY,A2,False,0,A2
101.0,benign_ho,0.26357708928275236,0.4176937342127743,HEALTHY,benign,False,0,A2
101.0,benign_sched,0.486995716980346,0.2661922583942463,HEALTHY,benign,False,0,A2
101.0,benign_kpm,0.39089265493446795,0.28755162512585514,HEALTHY,benign,False,0,A2
101.0,mal_A2,0.14302255364822833,0.19690203781187926,HEALTHY,A2,False,0,A2
102.0,benign_ho,0.6435364544590446,0.46286227826202836,HEALTHY,benign,False,0,A2
102.0,benign_sched,0.276474999699082,0.26824880665521345,HEALTHY,benign,False,0,A2
102.0,benign_kpm,0.3102022596743573,0.2920817520355556,HEALTHY,benign,False,0,A2
102.0,mal_A2,0.24626964617611571,0.20677555948472656,HEALTHY,A2,False,0,A2
103.0,benign_ho,0.37949525197310646,0.44618887300424404,HEALTHY,benign,False,0,A2
103.0,benign_sched,0.058388263565952406,0.22627669803736125,HEALTHY,benign,False,0,A2
103.0,benign_kpm,0.7271670426382086,0.3790988101560862,HEALTHY,benign,False,0,A2
103.0,mal_A2,0.3067496145249494,0.22677037049277116,HEALTHY,A2,False,0,A2
104.0,benign_ho,0.465904430288475,0.45013198446109026,HEALTHY,benign,False,0,A2
104.0,benign_sched,0.09456302184841296,0.1999339627995716,HEALTHY,benign,False,0,A2
104.0,benign_kpm,0.4109510385522334,0.38546925583531566,HEALTHY,benign,False,0,A2
104.0,mal_A2,0.3012587615219083,0.2416680486985986,HEALTHY,A2,False,0,A2
105.0,benign_ho,0.461479650219859,0.45240151761284403,HEALTHY,benign,False,0,A2
105.0,benign_sched,0.17675629478124055,0.1952984291959054,HEALTHY,benign,False,0,A2
105.0,benign_kpm,0.2319415097499826,0.3547637066182491,HEALTHY,benign,False,0,A2
105.0,mal_A2,0.13464715663864937,0.22026387028660876,HEALTHY,A2,False,0,A2
106.0,benign_ho,0.46895648449229177,0.45571251098873355,HEALTHY,benign,False,0,A2
106.0,benign_sched,0.2803445038668032,0.21230764413008496,HEALTHY,benign,False,0,A2
106.0,benign_kpm,0.35332250177626695,0.35447546564985266,HEALTHY,benign,False,0,A2
106.0,mal_A2,0.23969380836770998,0.22414985790282901,HEALTHY,A2,False,0,A2
107.0,benign_ho,0.26766696423456354,0.4181034016378996,HEALTHY,benign,False,0,A2
107.0,benign_sched,0.08710803124601482,0.18726772155327095,HEALTHY,benign,False,0,A2
107.0,benign_kpm,0.34715482766082106,0.3530113380520464,HEALTHY,benign,False,0,A2
107.0,mal_A2,0.25188940147087113,0.22969776661643745,HEALTHY,A2,False,0,A2
108.0,benign_ho,0.5909137329465194,0.4526654678996236,HEALTHY,benign,False,0,A2
108.0,benign_sched,0.20668027829793528,0.19115023290220384,HEALTHY,benign,False,0,A2
108.0,benign_kpm,0.21179373844832722,0.32476781813130257,HEALTHY,benign,False,0,A2
108.0,mal_A2,0.19926259570281288,0.22361073243371254,HEALTHY,A2,False,0,A2
109.0,benign_ho,0.5985924639737612,0.48185086711445113,WATCH,benign,False,0,A2
109.0,benign_sched,0.36894972787212144,0.22671013189618738,HEALTHY,benign,False,0,A2
109.0,benign_kpm,0.19380935761397175,0.29857612602783645,HEALTHY,benign,False,0,A2
109.0,mal_A2,0.2326509700344326,0.22541877995385656,HEALTHY,A2,False,0,A2
110.0,benign_ho,0.37110803092998546,0.459702299877558,HEALTHY,benign,False,0,A2
110.0,benign_sched,0.32334158947142017,0.24603642341123397,HEALTHY,benign,False,0,A2
110.0,benign_kpm,0.46551675532922565,0.3319642518881143,HEALTHY,benign,False,0,A2
110.0,mal_A2,0.3183038242549603,0.24399578881407732,HEALTHY,A2,False,0,A2
111.0,benign_ho,0.17384170585213057,0.4025301810724725,HEALTHY,benign,False,0,A2
111.0,benign_sched,0.15592185787483645,0.22801351030395448,HEALTHY,benign,False,0,A2
111.0,benign_kpm,0.5031580424028297,0.3662030099910574,HEALTHY,benign,False,0,A2
111.0,mal_A2,0.2548401874187461,0.2461646685350111,HEALTHY,A2,False,0,A2
112.0,benign_ho,0.5331513502688271,0.42865441491174344,HEALTHY,benign,False,0,A2
112.0,benign_sched,0.3728122701507073,0.256973262273305,HEALTHY,benign,False,0,A2
112.0,benign_kpm,0.21940387857624385,0.33684318370809474,HEALTHY,benign,False,0,A2
112.0,mal_A2,0.40681561430202196,0.2782948576884133,HEALTHY,A2,False,0,A2
113.0,benign_ho,0.43851002202598055,0.4306255363345909,HEALTHY,benign,False,0,A2
113.0,benign_sched,0.34475622972444386,0.27452985576353284,HEALTHY,benign,False,0,A2
113.0,benign_kpm,0.2660074539946369,0.3226760377654032,HEALTHY,benign,False,0,A2
113.0,mal_A2,0.19545796617148753,0.26172747938502816,HEALTHY,A2,False,0,A2
114.0,benign_ho,0.45827405177458863,0.4361552394225905,HEALTHY,benign,False,0,A2
114.0,benign_sched,0.3342619551559345,0.28647627564201317,HEALTHY,benign,False,0,A2
114.0,benign_kpm,0.21287731137770396,0.30071629248786336,HEALTHY,benign,False,0,A2
114.0,mal_A2,0.23023432967019994,0.2554288494420625,HEALTHY,A2,False,0,A2
115.0,benign_ho,0.4012262528229258,0.42916944210265756,HEALTHY,benign,False,0,A2
115.0,benign_sched,0.15987336535444135,0.2611556935844988,HEALTHY,benign,False,0,A2
115.0,benign_kpm,0.599990646537936,0.3605711632978779,HEALTHY,benign,False,0,A2
115.0,mal_A2,0.23259573870101655,0.2508622272938533,HEALTHY,A2,False,0,A2
116.0,benign_ho,0.35383762617856673,0.41410307891783943,HEALTHY,benign,False,0,A2
116.0,benign_sched,0.2036567213668477,0.2496558991409686,HEALTHY,benign,False,0,A2
116.0,benign_kpm,0.24542684840735282,0.33754230031977295,HEALTHY,benign,False,0,A2
116.0,mal_A2,0.2413275475080914,0.24895529133670097,HEALTHY,A2,False,0,A2
117.0,benign_ho,0.5337936595568772,0.438041195045647,HEALTHY,benign,False,0,A2
117.0,benign_sched,0.3216110259271875,0.26404692449821243,HEALTHY,benign,False,0,A2
117.0,benign_kpm,0.5145558940217282,0.37294501906016403,HEALTHY,benign,False,0,A2
117.0,mal_A2,0.14014298639270842,0.22719283034790247,HEALTHY,A2,False,0,A2
118.0,benign_ho,0.2622869197418929,0.40289033998489615,HEALTHY,benign,False,0,A2
118.0,benign_sched,0.220579568577109,0.25535345331399173,HEALTHY,benign,False,0,A2
118.0,benign_kpm,0.7410357652601105,0.4465631683001533,HEALTHY,benign,False,0,A2
118.0,mal_A2,0.7525085637748994,0.3322559770333019,HEALTHY,A2,False,0,A2
119.0,benign_ho,0.511064851676534,0.42452524232322375,HEALTHY,benign,False,0,A2
119.0,benign_sched,0.19887610917748963,0.2440579844866913,HEALTHY,benign,False,0,A2
119.0,benign_kpm,0.42135254394604416,0.4415210434293315,HEALTHY,benign,False,0,A2
119.0,mal_A2,0.42100263674799787,0.3500053089762411,HEALTHY,A2,False,0,A2
120.0,benign_ho,0.32911619080079396,0.4054434320187378,HEALTHY,benign,False,0,A2
120.0,benign_sched,0.26202875523998154,0.24765213863734936,HEALTHY,benign,False,0,A2
120.0,benign_kpm,0.26569332826272235,0.4063555003960097,HEALTHY,benign,False,0,A2
120.0,mal_A2,0.32207146672624615,0.3444185405262421,HEALTHY,A2,False,0,A2
121.0,benign_ho,0.3571364935050053,0.3957820443159913,HEALTHY,benign,False,0,A2
121.0,benign_sched,0.43446906995035095,0.2850155248999497,HEALTHY,benign,False,0,A2
121.0,benign_kpm,0.3471181467460914,0.3945080296660261,HEALTHY,benign,False,0,A2
121.0,mal_A2,0.228160442854172,0.3211669209918281,HEALTHY,A2,False,0,A2
122.0,benign_ho,0.29714813455627315,0.3760552623640477,HEALTHY,benign,False,0,A2
122.0,benign_sched,0.22497179957660257,0.27300677983528027,HEALTHY,benign,False,0,A2
122.0,benign_kpm,0.21692177915924457,0.3589907795646698,HEALTHY,benign,False,0,A2
122.0,mal_A2,0.06567142148141517,0.27006782108974553,HEALTHY,A2,False,0,A2
123.0,benign_ho,0.42362515245535426,0.385569240382309,HEALTHY,benign,False,0,A2
123.0,benign_sched,0.19136643356797461,0.2566787105818191,HEALTHY,benign,False,0,A2
123.0,benign_kpm,0.7938592967744214,0.44596448300662017,HEALTHY,benign,False,0,A2
123.0,mal_A2,0.12655824546574743,0.24136590596494592,HEALTHY,A2,False,0,A2
124.0,benign_ho,0.3281078255081816,0.3740769574074836,HEALTHY,benign,False,0,A2
124.0,benign_sched,0.21781096282410248,0.2489051610302758,HEALTHY,benign,False,0,A2
124.0,benign_kpm,0.2698081555546214,0.41073321751622044,HEALTHY,benign,False,0,A2
124.0,mal_A2,0.24719237900292057,0.24253120057254085,HEALTHY,A2,False,0,A2
125.0,benign_ho,0.31263115352157944,0.3617877966303028,HEALTHY,benign,False,0,A2
125.0,benign_sched,0.1640697958294337,0.2319380879901074,HEALTHY,benign,False,0,A2
125.0,benign_kpm,0.6963314355895357,0.46785286113088353,HEALTHY,benign,False,0,A2
125.0,mal_A2,0.16771189641043638,0.22756733974011997,HEALTHY,A2,False,0,A2
126.0,benign_ho,0.5193333306381521,0.39329690343187274,HEALTHY,benign,False,0,A2
126.0,benign_sched,0.24470668015571115,0.23449180642322817,HEALTHY,benign,False,0,A2
126.0,benign_kpm,0.28587549419523944,0.43145738774375475,HEALTHY,benign,False,0,A2
126.0,mal_A2,0.5145367402921389,0.28496121985052375,HEALTHY,A2,False,0,A2
127.0,benign_ho,0.44986120682101055,0.40460976410970034,HEALTHY,benign,False,0,A2
127.0,benign_sched,0.26238306920236676,0.24007005897905592,HEALTHY,benign,False,0,A2
127.0,benign_kpm,0.47322888022712156,0.4398116862404281,HEALTHY,benign,False,0,A2
127.0,mal_A2,0.1462075177796543,0.2572104794363499,HEALTHY,A2,False,0,A2
128.0,benign_ho,0.4502957830715379,0.4137469679020679,HEALTHY,benign,False,0,A2
128.0,benign_sched,0.32704943457603036,0.25746593409845087,HEALTHY,benign,False,0,A2
128.0,benign_kpm,0.350537086699038,0.42195676633215007,HEALTHY,benign,False,0,A2
128.0,mal_A2,0.06113652397326391,0.2179956883437327,HEALTHY,A2,False,0,A2
129.0,benign_ho,0.40234239168559705,0.41146605265877373,HEALTHY,benign,False,0,A2
129.0,benign_sched,0.04897697756309192,0.21576814279137907,HEALTHY,benign,False,0,A2
129.0,benign_kpm,0.25234459106165563,0.3880343312780512,HEALTHY,benign,False,0,A2
129.0,mal_A2,0.21170743584643953,0.21673803784427406,HEALTHY,A2,False,0,A2
130.0,benign_ho,0.20199278040953375,0.36957139820892576,HEALTHY,benign,False,0,A2
130.0,benign_sched,0.03444388046828449,0.17950329032676016,HEALTHY,benign,False,0,A2
130.0,benign_kpm,0.3511551855394763,0.38065850213033625,HEALTHY,benign,False,0,A2
130.0,mal_A2,0.2883026371893737,0.231050957713294,HEALTHY,A2,False,0,A2
131.0,benign_ho,0.2848070081329513,0.35261852019373086,HEALTHY,benign,False,0,A2
131.0,benign_sched,0.12977431506740844,0.1695574952748898,HEALTHY,benign,False,0,A2
131.0,benign_kpm,0.4651827885416983,0.39756335941260873,HEALTHY,benign,False,0,A2
131.0,mal_A2,0.3816132867519148,0.2611634235210182,HEALTHY,A2,False,0,A2
132.0,benign_ho,0.3205159319043109,0.34619800253584687,HEALTHY,benign,False,0,A2
132.0,benign_sched,0.31710594643656803,0.19906718550722546,HEALTHY,benign,False,0,A2
132.0,benign_kpm,0.36180196765307804,0.39041108106070266,HEALTHY,benign,False,0,A2
132.0,mal_A2,0.3151739035899563,0.27196551953480586,HEALTHY,A2,False,0,A2
133.0,benign_ho,0.4205293753300077,0.36106427709467903,HEALTHY,benign,False,0,A2
133.0,benign_sched,0.41796829141389535,0.24284740668855948,HEALTHY,benign,False,0,A2
133.0,benign_kpm,0.12688071310946167,0.3377050074704545,HEALTHY,benign,False,0,A2
133.0,mal_A2,0.2718657277666058,0.27194556118116586,HEALTHY,A2,False,0,A2
134.0,benign_ho,0.2235649245961515,0.33356440659497355,HEALTHY,benign,False,0,A2
134.0,benign_sched,0.18845724746380393,0.23196937484360838,HEALTHY,benign,False,0,A2
134.0,benign_kpm,0.1596795375794353,0.3020999134922507,HEALTHY,benign,False,0,A2
134.0,mal_A2,0.7425651029943873,0.36606946954381014,HEALTHY,A2,False,0,A2
135.0,benign_ho,0.7512973400981734,0.4171109932956135,HEALTHY,benign,False,0,A2
135.0,benign_sched,0.3120793463872626,0.24799136915233924,HEALTHY,benign,False,0,A2
135.0,benign_kpm,0.4417091995015822,0.33002177069411703,HEALTHY,benign,False,0,A2
135.0,mal_A2,0.2878752817871572,0.35043063199247954,HEALTHY,A2,False,0,A2
136.0,benign_ho,0.3980037604999879,0.41328954673648843,HEALTHY,benign,False,0,A2
136.0,benign_sched,0.12796210334575073,0.22398551599102157,HEALTHY,benign,False,0,A2
136.0,benign_kpm,0.294165163892847,0.3228504493338631,HEALTHY,benign,False,0,A2
136.0,mal_A2,0.27210797585706237,0.33476610076539615,HEALTHY,A2,False,0,A2
137.0,benign_ho,0.2729720287499087,0.3852260431391725,HEALTHY,benign,False,0,A2
137.0,benign_sched,0.1544850693940802,0.21008542667163332,HEALTHY,benign,False,0,A2
137.0,benign_kpm,0.17156949412824563,0.2925942582927396,HEALTHY,benign,False,0,A2
137.0,mal_A2,0.32582412825572715,0.3329777062634624,HEALTHY,A2,False,0,A2
138.0,benign_ho,0.3711563154796373,0.3824120976072655,HEALTHY,benign,False,0,A2
138.0,benign_sched,0.07062036923004562,0.1821924151833158,HEALTHY,benign,False,0,A2
138.0,benign_kpm,0.5265478185891538,0.3393849703520224,HEALTHY,benign,False,0,A2
138.0,mal_A2,0.1838408377184242,0.3031503325544548,HEALTHY,A2,False,0,A2
139.0,benign_ho,0.4865697012638844,0.40324361833858935,HEALTHY,benign,False,0,A2
139.0,benign_sched,0.22182897489711606,0.19011972712607586,HEALTHY,benign,False,0,A2
139.0,benign_kpm,0.5467332082400498,0.3808546179296279,HEALTHY,benign,False,0,A2
139.0,mal_A2,0.16819256921864095,0.27615877988729204,HEALTHY,A2,False,0,A2
140.0,benign_ho,0.35012137293741585,0.39261916925835466,HEALTHY,benign,False,0,A2
140.0,benign_sched,0.21418304930622328,0.19493239156210534,HEALTHY,benign,False,0,A2
140.0,benign_kpm,0.37192904519730574,0.3790695033831635,HEALTHY,benign,False,0,A2
140.0,mal_A2,0.042667920340770896,0.22946060797798784,HEALTHY,A2,False,0,A2
141.0,benign_ho,0.48199365069388767,0.4104940655454613,HEALTHY,benign,False,0,A2
141.0,benign_sched,0.24306318406352745,0.2045585500623898,HEALTHY,benign,False,0,A2
